"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"11",2001,1,1,3,0,10561,8.7726317769093e-06,0,0.000116730507773415,0.000126064107873838,0.00104607868734308,0.00291835363610212,0.0038310872764848,0.0110730187643729,0.0283785928947253,0.0503229442010795,0.0752694798491355,0.0939672063210446,0.0918921921657053,0.064606728793663,0.0357624128311941,0.0194848782939756,0.0104597228976114,0.00631854021189797,0.00320979225317102,0.00201415773445417,0.000451452876958534,0.000125776824973482,1.35214579306036e-05,0,1.06176445012497e-05,0,8.72082397098454e-05,0.000455253586172223,0.000605622847091682,0.00148736590984061,0.00488434040862831,0.0117691173933454,0.0301520294413799,0.061552155870866,0.092768147209126,0.109793490234332,0.0876436948705868,0.0504030553375625,0.0236119431341058,0.0122818695212565,0.0061416816813793,0.00310234558675413,0.00138369739030415,0.000311478307524848,0.000117907957650551,2.44357811639744e-05,1.50364274707565e-05,0
"12",2002,1,1,3,0,11585,9.16833814303938e-06,6.48970001978776e-06,1.4742382102513e-05,0.000286132048647623,0.00152942975914292,0.00784674917479894,0.0130607913870848,0.0235632774382901,0.0413147886024835,0.0559652724593774,0.0642714255786012,0.0791793269802718,0.0831180525354485,0.0657906449746916,0.0352578009922086,0.0168611365494197,0.00773314770035017,0.00366736401324611,0.00180914648377095,0.000856708897784248,0.000320453145048418,0.000107958669008825,4.31461194506681e-05,0,2.63461703955247e-05,0,8.52318114767829e-05,0.000252140345027316,0.000846189677324328,0.00905269969038943,0.0147999536779769,0.0294882925898052,0.0437730205664667,0.0596656432114674,0.0823286901568813,0.0942264119743445,0.0792817988939326,0.0468633568675672,0.0205505361201015,0.0089961285829346,0.00387039804728641,0.0020266767463231,0.000875086321660597,0.000265506668024199,7.2349947503063e-05,3.0873725591447e-05,0,9.51427812871325e-06
"13",2003,1,1,3,0,14456,1.79977925832472e-05,1.03965571378066e-05,3.86686368933148e-05,5.4423710907008e-05,0.00011664171021063,0.00161889436147798,0.00584418369445911,0.018305859771845,0.0411213013345223,0.0649166530909986,0.0755768882411634,0.0735421901911,0.0719058849022526,0.0654504634099968,0.0443209057287755,0.0260095741527046,0.0124968592570098,0.00576419102887814,0.00256915285806033,0.000915045308786294,0.000332612049466497,2.91681091366934e-05,4.61806894141373e-06,2.05334852054834e-06,2.20686274223141e-05,1.91237809872571e-06,7.17099587450916e-06,2.98818009433707e-05,0.000109856355466247,0.00219343903716929,0.00640290861948945,0.0184898879409897,0.043241251717547,0.0693555841418894,0.080701796812084,0.0846062795358332,0.07789885312888,0.0553381050168131,0.0290206647395404,0.0133929763497312,0.00523017281064612,0.00201383902214004,0.000676492332743453,0.000245537828705083,3.76131816473464e-05,1.32496518010197e-05,5.83065871732712e-06,0
"14",2004,1,1,3,0,12125,8.6515734599638e-06,0,7.80454682183932e-05,5.91722883506129e-05,0.000655753084842789,0.00373052132698091,0.00718157853556882,0.0101103667405295,0.0269533192936756,0.0523807021164887,0.0743480831046768,0.0900308343360107,0.0810169069514919,0.0590260893644603,0.0349800392190061,0.0231801966943489,0.0133865145094264,0.00757767317841716,0.00401253788230071,0.00168445600078816,0.000409644774335991,0.000118440568444742,4.62199229783689e-06,2.29988462132321e-05,0,2.35968636843523e-05,2.54900497273142e-05,8.57198720983714e-05,0.000759205695455322,0.00505998858650501,0.00712362273166194,0.0106962721072807,0.0329943827939273,0.0668373307408244,0.0981843658086349,0.106190169734908,0.0810862352911253,0.0475505704042307,0.0259708814484726,0.0138365443670062,0.00744292567220387,0.00304077669354043,0.00138148952751577,0.000542835577996035,0.00013550521732476,6.71289188434667e-05,5.35408776990783e-06,2.45995892973324e-06
"15",2005,1,1,3,0,11609,1.19020685487166e-05,0,2.74869644203767e-05,0.000196578832131358,0.000259775756409199,0.00308373199194814,0.00743343234905651,0.0111200101852512,0.0265971526136109,0.0414578342822268,0.0557524901725426,0.0718504291628877,0.0870080464893951,0.0810643746649642,0.0510674801929511,0.0309593985994754,0.0166110633172032,0.0101871426132274,0.00479244055966178,0.00186349791612284,0.000503290273814981,7.03418310965787e-05,1.77616703372353e-05,0,7.25454707449286e-06,0,1.08275912479113e-05,0.000164069438092386,0.00024832469979474,0.0027224287172105,0.00620831972989491,0.0122283977484624,0.0292033116513963,0.0504793457456046,0.0747679244256813,0.0963897307424222,0.0959467378805259,0.0634799421470366,0.0323861157634451,0.0178465426982052,0.0096478565036683,0.00444220414174742,0.00158198745990111,0.000269132417130545,1.45130878370159e-05,1.00368543592029e-05,0,9.33350197894307e-06
"16",2006,1,1,3,0,9060,2.6483939903733e-05,0,1.61946891280757e-05,3.40510397334817e-05,3.13082249616882e-05,0.00286674110811793,0.00568451151886043,0.0109660912971263,0.0242063152118287,0.0465680441940356,0.0613916014935533,0.0626269169731291,0.0670924243042477,0.0660108636618144,0.0555000175675001,0.0415231304757079,0.0263776931977773,0.0141806462453294,0.00744325864289057,0.00301458711465788,0.00102006292792913,0.000225504945482161,4.45380557045199e-05,4.33838039215585e-06,1.32442897411037e-05,0,1.57507397668228e-06,4.93686168530495e-05,0.000255973924076853,0.00161109223422204,0.00850033391016222,0.0105027477483699,0.0286961330793672,0.0596820480422283,0.0793237773368809,0.0831303176082435,0.0770636085920882,0.063716582009893,0.0407055818091458,0.0254940527906916,0.0141718144479963,0.00674835082163576,0.00264897728419038,0.000607585704143887,0.000163069201663415,4.16910519560478e-05,1.67492126623958e-05,0
"17",2007,1,1,3,0,7107,3.09286666078177e-05,0,0.000245411773848074,0.000342477979807286,0.0013647206659212,0.00577134587205095,0.0128034046062221,0.0158689964753776,0.027724338728437,0.0419828619157475,0.0649231224459205,0.0820376875649393,0.0782365437703009,0.057641406452884,0.0430371770835369,0.0333551097512914,0.0248617416605723,0.0159775853648974,0.00877712277797009,0.00380110432085478,0.00129658560355675,0.000207003927817488,2.37271527102102e-05,4.5709894152836e-06,2.80808615612887e-06,4.71410815098879e-05,9.23697014184944e-05,0.000145542824868285,0.00103292669465442,0.00487724924776011,0.0139253437389828,0.013343469224416,0.0257717592745635,0.0486418692595873,0.074596720628849,0.0911951888996562,0.0711550925839164,0.0509642222306269,0.0331453844937565,0.0238258108010072,0.0137829121344042,0.00852796082499464,0.0035247939239829,0.000811094631385641,0.000210384227693872,4.24419076049665e-05,1.334390801412e-05,9.19411950373439e-06
"18",2008,1,1,3,0,8405,8.00578490316572e-05,2.97592297976321e-06,0.000220629208118239,0.00103486739179155,0.00711373273340574,0.0160939197880841,0.0327592610167266,0.0306224721315162,0.0290267882845976,0.0476585263573449,0.065574258099365,0.0645157000562242,0.071415774907517,0.0625522126416573,0.0381592935711897,0.0218217209471884,0.0144446750153919,0.0117717992419651,0.00769950800317268,0.00354076896176964,0.0009524223105455,0.000159186244823001,1.3476478517277e-05,3.21909204801595e-05,6.94179935376715e-05,0,0.00017622592596906,9.8213201515681e-05,0.00608838010243667,0.00939333527265438,0.0320616504200957,0.0243201101099715,0.0285642905451529,0.0435504933863951,0.0675734155717315,0.0816137785568698,0.0756173098592096,0.0474065118106185,0.0242611891986292,0.0134336214754159,0.00867803946765707,0.00564773485588004,0.00288211417229396,0.0011148156871546,0.000139340179009043,4.21462466916356e-05,0,1.64787770729459e-06
"19",2009,1,1,3,0,7462,0,0,6.26618957427907e-05,1.96747861653493e-06,0.000696247238148474,0.00424647804596816,0.00869171459477554,0.04243210970524,0.0801968479040385,0.0918576717965387,0.0613796169796512,0.0525157558744166,0.0563116466425925,0.0499520274998922,0.0314576051922192,0.0162012645887461,0.0075831281630908,0.0046862538402725,0.00342958914986929,0.00161314411039018,0.000513842164003829,0.000147662797927392,3.10842419398854e-06,0,0,0,4.18329109018073e-05,5.47029144823592e-05,0.000353367363149982,0.00426648979970556,0.010559546476574,0.0342303950002139,0.0714395533557724,0.0881157744491422,0.0652883253822693,0.0658531561254858,0.0638204704488704,0.0452615951914022,0.0187562159950975,0.00859064339225724,0.00481950232737124,0.00275162524899294,0.00109752294326105,0.000580376261502615,0.000126459450633191,1.21008765798593e-05,0,0
"20",2010,1,1,3,0,6643,0,0,0,5.42905802946004e-05,0.00783805767189175,0.0050459661204228,0.0147967667829425,0.0288447875467098,0.0362901797483306,0.0689318186719746,0.0898191392224901,0.088211762293899,0.0653614244517775,0.0406434462216554,0.023731617198871,0.0146935404866909,0.00591147469210043,0.00265580614587174,0.00121719208773846,0.00090253469052657,0.000299364538718077,0.000167236970016145,1.04279548788794e-05,3.67609548165975e-06,0,0,0,8.72285572111945e-05,0.012970395276882,0.00976386858318833,0.0194386434413678,0.0311119770617775,0.0398037606820999,0.0708513871014083,0.0941223746857118,0.0926990073140039,0.0667816697457692,0.0372557695068669,0.0183649245998731,0.00639208854063209,0.00289301838511934,0.00114569635289985,0.000691530142043615,0.000167850044550334,2.16261884434378e-05,6.67361686890162e-06,0,0
