"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"11",2001,1,1,0,0,10561,1.75286707183354e-05,0,0.000233240227742142,0.00025188977407413,0.00209017878809971,0.0058311874050769,0.00765492831232971,0.0221182692384964,0.0566986673744419,0.100582306936493,0.150677812266194,0.188260340784031,0.18440461028465,0.128394764266225,0.0694656929810619,0.038850114535617,0.0203634367448879,0.0125410395998321,0.00641931926797641,0.0039799063650403,0.000909125861443793,0.000228622974624338,2.7017340944507e-05,0,2.12910891561685e-05,0,0.000174874795120169,0.000912899719963065,0.00121442849503239,0.00298254854836538,0.00979435006483234,0.0236009989131342,0.0605589442776567,0.123430535975879,0.186547302864976,0.22032947438674,0.174363184413142,0.10059399525296,0.0482362546022864,0.0249812758884441,0.0124088466492663,0.0061320951846546,0.00277651788379007,0.000624593563567083,0.00023643557083345,4.8999982557484e-05,3.01518776440911e-05,0
"12",2002,1,1,0,0,11585,1.82317262203587e-05,1.29051123733754e-05,2.93160079979152e-05,0.000568988740644817,0.00305907661012907,0.0156036765270673,0.0259793299261682,0.0469812425370149,0.0818882855157282,0.111037841426017,0.127929871809474,0.157720787382234,0.165724909205774,0.130837732518342,0.0702742076536484,0.0334691743924056,0.0153668180154997,0.00727125630775521,0.00355030127894344,0.00175818889048706,0.00062611068134394,0.000214283238695215,7.74644960368981e-05,0,5.29715817802446e-05,0,0.00017136698822413,0.000506953105753173,0.00170134805252753,0.0182013482332489,0.0297595798173098,0.0592891292749698,0.0879136416931399,0.119935736423521,0.165789077103798,0.189885243615099,0.159089726159552,0.0942582272878471,0.0409823424230638,0.018004844670351,0.00787659364865528,0.00401014363887452,0.00179894423374483,0.000546111245410912,0.000145466726412956,6.20746793737418e-05,0,1.9129397343484e-05
"13",2003,1,1,0,0,14456,3.52518823840752e-05,2.03635088984424e-05,7.57394126757795e-05,0.000106598531287919,0.000228463564651252,0.00317089295029357,0.0114468746806078,0.0358528974722204,0.0805938220181809,0.127274159687731,0.147830699818092,0.14373999964316,0.140955280062367,0.12804963137303,0.086595506141401,0.0508655340149197,0.0244893363744948,0.0111605903267833,0.00500643819557998,0.00179090995384251,0.000640812291131687,5.71309369133239e-05,9.04531055190633e-06,4.0218488020171e-06,4.50870420860016e-05,3.90706092280171e-06,1.46506163072753e-05,6.10496516596681e-05,0.000224440697082649,0.00448127907048424,0.0130813849395928,0.0377141182365038,0.0883035217403489,0.141631637289852,0.165422749268679,0.173238215857186,0.159182447895343,0.113249817052591,0.0592460470074198,0.0272452918646638,0.0106538741284763,0.00415366185082365,0.00141675842943946,0.000514233347716833,7.6845155408605e-05,2.7069540707974e-05,1.19122567048021e-05,0
"14",2004,1,1,0,0,12125,1.76255837520516e-05,0,0.000158999625087519,0.000120549877886449,0.001335945533035,0.00760007603146352,0.0146308084346005,0.0205975023999114,0.0548959588415652,0.106654733039317,0.151010215156957,0.183463431895024,0.165203902144076,0.120251852587607,0.0713684073574517,0.0471648510073696,0.027371215062619,0.0154321860966355,0.00813734337703506,0.00346030813016998,0.000826521419312047,0.000241295316791096,9.41624234295092e-06,4.68548399904095e-05,0,4.63540191595655e-05,5.00730211117729e-05,0.000168389352362887,0.00149139461175614,0.00993991451675728,0.0139937471778482,0.0210098616078951,0.0647483171862537,0.131618011204117,0.193069550610662,0.208619131078653,0.159047758004297,0.0933011527455725,0.0509481343475867,0.0272037020211917,0.0145995177208572,0.00594492370726623,0.00271679748432394,0.00106986213838867,0.000266188402158642,0.000131869015808843,1.05176471919393e-05,4.83237878075358e-06
"15",2005,1,1,0,0,11609,2.37147993823792e-05,0,5.47676098647672e-05,0.000391682130525138,0.000517601618780312,0.00614431728726351,0.0148110688624265,0.022113292560883,0.0528548093619504,0.0827800579128785,0.111324271518044,0.143217026626303,0.173155526088934,0.161426031514872,0.101849253194245,0.0615394310975185,0.0330841022888429,0.0203799406008352,0.0094910686560568,0.00371720084796938,0.000982536196728321,0.00010690920529596,3.53900204001859e-05,0,1.45596997041067e-05,0,2.17307125406479e-05,0.000329283375614964,0.00049838163857757,0.0054638482845867,0.0124599468452232,0.0245106304803562,0.0585077705681222,0.101310362704053,0.150031965404589,0.193643071655111,0.193213846071186,0.127132760828363,0.0649599488326177,0.0359209722886898,0.0194259827676821,0.00881235683566711,0.00318485836537248,0.000489719392799133,2.91274146430496e-05,2.01437228187075e-05,0,1.87321116819132e-05
"16",2006,1,1,0,0,9060,5.32909415062672e-05,0,3.25869275558511e-05,6.85174476781221e-05,6.29983601821725e-05,0.00576845187164885,0.0114383946512627,0.0220608392629478,0.0486236670749454,0.0936494842393982,0.123799590796316,0.126251450550627,0.134784801874581,0.132738467122849,0.111836483784075,0.0834386524173605,0.0530215283497394,0.0287883949945755,0.0149287638944306,0.00607296500674045,0.00206892209620118,0.00041339924885665,8.96194044383062e-05,8.72968208471604e-06,2.63394394731846e-05,0,3.13241151360933e-06,9.81813083898433e-05,0.000509065401900063,0.00320404243779953,0.0169049480874554,0.0208723270017227,0.0570243168218545,0.118585017288966,0.157758586837099,0.165274707006934,0.153296055750203,0.126401691243414,0.0808607817129546,0.0505426894087636,0.0284149855589962,0.0132179090953486,0.00526598098902829,0.00125398380564153,0.000321156942255796,9.09007427971229e-05,7.32007074901402e-05,0
"17",2007,1,1,0,0,7107,5.93470789456413e-05,0,0.000470905264085006,0.000657159520081906,0.00261867690987692,0.0110742736967727,0.0245676502506055,0.0303979319312242,0.0529942568831091,0.0807099992834043,0.124894530124176,0.158121232599642,0.149737833417538,0.110949894014191,0.082701539277942,0.0638927859104879,0.0480366668367928,0.0310161040825269,0.016859737470216,0.00728441033627887,0.00249331160951171,0.000407453972124769,4.55285455045191e-05,8.77098496124488e-06,5.8643419563462e-06,9.84483405406188e-05,0.000192902740658926,0.000303948257590805,0.00215714013619955,0.0101855341342614,0.0290813646749492,0.0278938355576695,0.0538437447758382,0.101494704720071,0.155624704082072,0.190394331580816,0.147875748440603,0.106018030258895,0.0693138619641122,0.0494016857606023,0.0287589743202676,0.0177193420157694,0.00736168686932147,0.00170140045703618,0.000437043982360965,8.86346948194392e-05,2.78671078015303e-05,1.9200785787762e-05
"18",2008,1,1,0,0,8405,0.000151816296064072,5.6433392805864e-06,0.000418386324204331,0.00196245260445549,0.0134900021401818,0.0305194221545103,0.0621224493227261,0.0580594152283134,0.0550452120480543,0.090378699986243,0.124419768908031,0.122526385696995,0.135420255661814,0.118796014689977,0.0722812076673098,0.0412899013023626,0.0274395003777205,0.0222292110552562,0.0145517557422061,0.00668415560609644,0.0018198732383056,0.000301870039798598,2.55558833671762e-05,6.10446867271988e-05,0.000146874376775368,0,0.000372858271023374,0.000207799189066178,0.0128817758558761,0.0198743898188947,0.0678359411423467,0.0514564140142132,0.060450111281842,0.0920115601597307,0.142762390773885,0.172466407520394,0.159872765167084,0.100145271996424,0.0515951183212881,0.0284245818749695,0.0184117319684226,0.0120805726649251,0.00624039144699578,0.0023754129651496,0.000294971717267047,8.91728988521635e-05,0,3.48657457420707e-06
"19",2009,1,1,0,0,7462,0,0,0.000121894357533186,3.82727874859101e-06,0.00135438943830754,0.00826054984542376,0.0169077388073417,0.0825419449888409,0.156004947129732,0.178644194000896,0.119242050980522,0.102117316720473,0.109698492847511,0.0973787516097164,0.0612140218748802,0.0315521006836123,0.0147126901108464,0.00913543515706328,0.00668179467467511,0.0031353512484005,0.00099921738606126,0.00028724413252344,6.04672689160443e-06,0,0,0,8.60768958063079e-05,0.000112558676140225,0.00072710134302169,0.00877888222528796,0.0217277010428328,0.0704336867868997,0.146973738866629,0.18135549439466,0.134479431177568,0.135542498615975,0.131243750716749,0.0929618368936665,0.0385765762819295,0.0177270476789648,0.00987416354286577,0.00566184266764327,0.00225830251817432,0.00119420298307897,0.000260207495037258,2.48991970693711e-05,0,0
"20",2010,1,1,0,0,6643,0,0,0,0.000109509058815945,0.0158100781744514,0.0101781745132609,0.0298464299907333,0.0581825708777743,0.0731827542288485,0.13912093395823,0.181400277703344,0.178103362331575,0.132067474514801,0.0821201613656271,0.0478797405603025,0.0295170994245393,0.011901561637881,0.0053570035511472,0.00243274619377294,0.00182049489933588,0.000603845615574434,0.000337332242284393,2.10341373764024e-05,7.41502032451376e-06,0,0,0,0.000173037333054485,0.0257296770590873,0.0193688149150374,0.0385608925199518,0.0617175579757427,0.078804011169173,0.140467852094427,0.186350905371873,0.183793040474874,0.132315911466027,0.0738467914425212,0.036488997188305,0.0126450210746522,0.00570383360992635,0.00227274470350402,0.00137180454809425,0.000332968066773652,4.29003768035033e-05,1.32386101724259e-05,0,0
"21",2011,1,1,0,0,8712,0,0,0,0.000128672167596982,0.00470707162974471,0.00345841924822878,0.0109238340774971,0.0631778211337086,0.151054910051212,0.14054634746291,0.122176747679855,0.158614113956482,0.164563839296379,0.097664778924603,0.0418188596761211,0.0219769481383797,0.010843041391748,0.00474895272988781,0.00231500437180613,0.000839379553001115,0.000373114611287249,6.01636335658096e-05,0,7.98026598604662e-06,7.59677646450128e-06,0,0,0,0.00147128466120469,0.00729204364341299,0.0176940813223635,0.0623049469749794,0.148907543250597,0.150896346057164,0.140631485790969,0.193410008567205,0.153470679217197,0.074302884520338,0.0297629794951027,0.0126595858766488,0.00440370028636806,0.00175219241463697,0.000641514847712101,0.000341652487580522,2.0968817882864e-06,4.73769282675032e-05,0,0
"22",2012,1,1,0,0,9332,0,0,0,4.08106327205496e-05,0.00244596655724509,0.0103467682580934,0.0161377350389044,0.0330268679161536,0.0651189403131703,0.16900499237248,0.191526127758068,0.163614515052956,0.144259349188537,0.110663776964574,0.055649800619589,0.0230797352704086,0.00904892671904892,0.00346111459691046,0.0017220965613885,0.000472872163480903,0.000358006447041129,2.15975692302039e-05,0,0,0,0,0,3.49850728550151e-05,0.00203878227631195,0.00706918337767166,0.0347962515089515,0.0350748386275735,0.0647026723774989,0.176619162793752,0.212430852640243,0.187319464789714,0.147582066717491,0.0848365387025072,0.0306123044961954,0.0109963577292804,0.00396301628169178,0.00138193944642095,0.000276655916634778,0.000149748825636613,0.00010820010453473,6.97831503599059e-06,0,0
"23",2013,1,1,0,0,11075,4.61289950771197e-05,0,9.77053848840116e-05,0.00125820870606509,0.00524636019974659,0.0225994071124572,0.0258998545471071,0.0449058107088336,0.0785711915087205,0.109875883647585,0.145293150786866,0.188352677250056,0.180740779907013,0.108905010183,0.0541726511485856,0.0214867362490569,0.00766149030128739,0.0030435354956526,0.0010690907189267,0.000546267916681063,0.000188922751111377,3.23910713495677e-05,1.5459889336414e-06,5.1994210040227e-06,0,0,0,0.000250712661223906,0.00604679219118508,0.0236985925161821,0.0305920509459029,0.047146309010455,0.0768089368966205,0.123450562141565,0.162827092630864,0.213467686190273,0.171816931204757,0.0941033812540794,0.0345404280597512,0.0105400377438818,0.00321021735617002,0.0010715752819121,0.000318447205103648,7.38619033773963e-05,3.14207916483324e-05,0,4.96401504747953e-06,0
"24",2014,1,1,0,0,12122,0,2.40073887228276e-05,0.000238976321633407,8.22596689992955e-05,0.00163784641653944,0.00929150600157772,0.0135838213571046,0.0660844153010996,0.0921018133696659,0.114414505976151,0.128561880169536,0.154250202104897,0.153176007398086,0.137156384663034,0.0785753088678855,0.0328955948224259,0.0105249257140991,0.0045919748164129,0.00196807903363565,0.000643761807192242,0.000155305700601984,9.82160554670961e-06,6.9900547054109e-06,2.46114404474096e-05,0,0,0.000221944600517313,2.16899082241647e-05,0.00169885465563885,0.0119435417191363,0.0176493307495265,0.0754537119381892,0.0949245348488498,0.118805956621273,0.152721726175618,0.178258217843291,0.165119156255153,0.113776081490849,0.0476256071522825,0.0155275633554058,0.00461894679979613,0.00122400824993031,0.000328694066390353,7.6996959742498e-05,3.43661018553701e-06,0,0,0
"25",2015,1,1,0,0,11185,1.22488546003145e-05,0,0,0.00014981728823762,0.000444001280726614,0.00693666206884297,0.0147270804264958,0.0193196060362238,0.0598433616289697,0.111592869571524,0.18412726341382,0.176912065587222,0.160557208846797,0.12574149327029,0.0719851468011305,0.0389800557849081,0.0192864014489276,0.00635116872138036,0.00205988326984105,0.000831669937586899,0.000107242426535961,1.06293981076141e-05,0,2.41239378328123e-05,0,2.79535110377362e-05,0,0.000359604656774909,0.000570876990634731,0.00717866345004592,0.0134724446246518,0.0222602944987448,0.0613598620331237,0.128359997336325,0.202510375128801,0.207083625210595,0.174504990608625,0.103043471566681,0.0511778779710315,0.0201110079252168,0.00612716087939607,0.0015082645047347,0.000316009334268883,2.75197693111795e-05,0,0,0,0
"26",2016,1,1,0,0,9489,0,0,4.91854831306916e-05,0,8.25094904638542e-05,0.000929059746886263,0.00429727527233362,0.0226232485252353,0.0712247096851218,0.0892571845865612,0.123414426846066,0.178127026612667,0.210897611526619,0.148295075543622,0.08065993400448,0.0403649147670307,0.0173456763499867,0.00788907577070462,0.00276207530205909,0.00148908442990766,0.000269195791384738,5.34256508243449e-06,1.7387700657256e-05,0,0,0,0,0.000100977805115096,0.000167300761884605,0.00133124825115941,0.00582237638907903,0.0266647528134821,0.0763030019082495,0.111144696513925,0.165012635324132,0.22126433237237,0.199430105666173,0.11489757866197,0.0511266801024577,0.0186355672653595,0.00587071715562129,0.00181043370069938,0.000385158111477628,2.42399592148252e-05,2.85144244201765e-06,5.34579518786552e-06,0,0
"27",2017,1,1,0,0,8306,0,8.79981857746908e-06,0,0.000134065108313638,1.08823199614518e-05,8.85819996458431e-05,0.00233900204224733,0.00639166366690519,0.0247319512965775,0.0941131325899738,0.17133899354508,0.184105273322341,0.17891148479769,0.153946233046602,0.10366781997168,0.0477973786051132,0.0207321539725699,0.00723082310784588,0.00325260513923162,0.000810885331348018,0.000350704952836582,3.75653654594252e-05,0,0,2.39757154318535e-05,0,3.70371010891589e-06,0.000468001623521066,7.22575902711532e-05,0.000137889477706551,0.00253909763004176,0.00710366539737491,0.0346868176659838,0.127315590799066,0.207988132044866,0.214043766536238,0.179141944488532,0.128844531807842,0.0637459008115581,0.0226257422437508,0.0084294998395039,0.00216449427752762,0.000504098128440175,0.000117822281305127,4.30679309300951e-05,0,0,0
"28",2018,1,1,0,0,6374,0,0,0,0.000137733894443792,0,0.000237665664343852,0.00184662226596375,0.0131560039881901,0.0267505002363766,0.0474658197636681,0.0935772952851411,0.190169892995489,0.238422276439007,0.173017431359052,0.107909059627996,0.0619624693214559,0.0269672054524875,0.0110475926596438,0.00574875531048038,0.00133498987665423,0.000224119078172903,2.25112740904583e-06,2.23156540244783e-05,0,0,0,0,0,0,0.000680256067428541,0.00632596312527927,0.0286992672579524,0.032522845627139,0.0720952600687787,0.153822565078836,0.239823823046059,0.223752726282076,0.136031671423355,0.0664799742344182,0.0276782700640297,0.00862537999991698,0.00244936907067543,0.000704700712686923,0.000241112673622564,6.06585197913391e-05,6.15674795489051e-06,0,0
"29",2019,1,1,0,0,4587,0,0,0,1.26563380708491e-05,6.39626698143978e-06,0.00885791970463539,0.00708608777423775,0.00573062859989756,0.0228204096134016,0.0508198937155152,0.0828851911353615,0.120990976620559,0.174690818385677,0.216958612444787,0.162202507937454,0.0822752798588397,0.035829844014974,0.0182343106683735,0.00699093389669376,0.00256099096817807,0.000682124604435265,0.000364417451927008,0,0,2.19181375345209e-05,1.71183003715247e-06,7.17561810558039e-05,2.55601746844686e-05,1.28221452903634e-05,0.000351480644053696,0.0122071989306556,0.00795938896453971,0.0324016079019287,0.0740615723603064,0.124327198108443,0.195030369286913,0.225655186607736,0.18077058297871,0.0906089551221048,0.0363650120957542,0.0132778205422324,0.00448876071529759,0.00202689217090688,0.000318391600747656,1.58135010689813e-05,0,0,0
"30",2020,1,1,0,0,3500,0,0,0.00245400947863356,0.00477697653287207,0.0226550337762676,0.0222757494955261,0.028210551326192,0.026684312673701,0.0254984302657857,0.0390783951433465,0.0817728819130197,0.123388878566282,0.137825848455111,0.128302503751573,0.132741437317715,0.106441501609046,0.0664581812474647,0.0311414628846415,0.0131709738477122,0.00587949453119186,0.000844996459975437,6.98829474806185e-05,0,0.000328497776462362,0,0,3.24777202929604e-06,0.0027083225380593,0.0217875890212347,0.0169260704840664,0.0501576281219121,0.0323488565115255,0.0307972650162914,0.0487155446941462,0.102693065482237,0.161836452506136,0.166821480899144,0.153514693836801,0.113524732737409,0.0635232354710278,0.0216233781641986,0.00851340791143982,0.00237699998562856,0.00171402774081409,5.91334891911288e-05,0.000354867616708152,0,0
"31",2021,1,1,0,0,2888,0,0,0,2.18267943894984e-05,0,0.00176337625707792,0.00818502613674586,0.0235915950643587,0.0568849038148551,0.0764709004760097,0.0795705186101025,0.090382502211319,0.127444606729028,0.143713284601001,0.123059907378658,0.117486921331383,0.0760288211745506,0.0407866198178,0.0221176969398438,0.00865850932671292,0.00230997961674495,0.000849963204976349,0.00067304051444328,0,0,0,0,0.000193066367977285,0.000315425842408197,0.00131581617803081,0.00622123036822587,0.0270046411888179,0.0608835311520307,0.0794200154655652,0.107178275571063,0.141618843293475,0.160878945067707,0.147798619052457,0.12857677016158,0.0785324067529586,0.0366303765278305,0.014776824896132,0.00558780145157603,0.00132472585826272,0.000571561947230338,0.000942722520159736,0,0.000228400336511709
"32",2022,1,1,0,0,3854,1.22121729706541e-05,0.000517809575820413,0.000206227701814222,8.05530862727953e-05,0.000183555466229877,0.00253832837037551,0.00441211763934377,0.0173861490416063,0.0456396041637468,0.122921451097102,0.148594693825216,0.141514968528938,0.113453630374675,0.0854580925546266,0.0899551892597622,0.0740875788838258,0.0623242818497353,0.0466115284032323,0.0312516240743572,0.010168841729043,0.0025483823013477,0.000133179899958192,0,0,0,5.38222809651206e-05,0.000309711449137442,4.53653423244469e-05,0.000157419367989806,0.00202575871711303,0.00557871402454893,0.0131108474754367,0.0489576119708734,0.1207015414263,0.166446363980544,0.168081693445531,0.124487324544938,0.106799565727122,0.106086144400883,0.0678371320597316,0.0437084017440181,0.0178881042601717,0.00538172655034959,0.00202674822068407,0.000316003011338124,0,0,0
